id;pembuat;pasir;batu;air
1;baba;4;5;3
2;babae;4;5;4
3;babue;4;5;3
4;baba;4;5;5
5;baba;4;5;3
6;baba;4;5;3
7;baba;4;5;3
8;baba;4;5;3
9;baba;4;5;3
10;baba;4;5;3
11;baba;4;5;3
12;baba;4;5;3
13;baba;4;5;3
14;baba;4;5;3
15;baba;4;5;3
16;baba;4;5;3
17;baba;4;5;3
18;baba;4;5;3
19;baba;4;5;3
20;baba;4;5;3
21;baba;4;5;3
22;baba;4;5;3
23;baba;4;5;3
24;baba;4;5;3
25;baba;4;5;3
26;baba;4;5;3
27;baba;4;5;3
28;baba;4;5;3
29;baba;4;5;3
30;baba;4;5;3
31;baba;4;5;3
32;baba;4;5;3
33;baba;4;5;3
34;baba;4;5;3
35;baba;4;5;3
36;baba;4;5;3
37;baba;4;5;3
38;baba;4;5;3
39;baba;4;5;3
40;baba;4;5;3
41;baba;4;5;3
42;baba;4;5;3
43;baba;4;5;3
44;baba;4;5;3
45;baba;4;5;3
46;baba;4;5;3
47;baba;4;5;3
48;baba;4;5;3
49;baba;4;5;3
50;baba;4;5;3
51;baba;4;5;3
52;baba;4;5;3
53;baba;4;5;3
54;baba;4;5;3
55;baba;4;5;3
56;baba;4;5;3
57;baba;4;5;3
58;baba;4;5;3
59;baba;4;5;3
60;baba;4;5;3
61;baba;4;5;3
62;baba;4;5;3
63;baba;4;5;3
64;baba;4;5;3
65;baba;4;5;3
66;baba;4;5;3
67;baba;4;5;3
68;baba;4;5;3
69;baba;4;5;3
70;baba;4;5;3
71;baba;4;5;3
72;baba;4;5;3
73;baba;4;5;3
74;baba;4;5;3
75;baba;4;5;3
76;baba;4;5;3
77;baba;4;5;3
78;baba;4;5;3
79;baba;4;5;3
80;baba;4;5;3
81;baba;4;5;3
82;baba;4;5;3
83;baba;4;5;3
84;baba;4;5;3
85;baba;4;5;3
86;baba;4;5;3
87;baba;4;5;3
88;baba;4;5;3
89;baba;4;5;3
90;baba;4;5;3
91;baba;4;5;3
92;baba;4;5;3
93;baba;4;5;3
94;baba;4;5;3
95;baba;4;5;3
96;fhdh;2;3;5
97;fsdf;5;4;2
98;frea;4;3;2
99;rewq;2;1;5
100;frfw;3;4;3
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
